team,total_points,date,id,id_num,team_short
Jordan,1350.21,2024-04-04,id14338,14338,JOR
Iceland,1346.82,2024-04-04,id14338,14338,ISL
Northern Ireland,1341.05,2024-04-04,id14338,14338,NIR
Bosnia and Herzegovina,1335.6,2024-04-04,id14338,14338,BIH
Georgia,1333.76,2024-04-04,id14338,14338,GEO
Guinea,1324.65,2024-04-04,id14338,14338,GUI
Oman,1323.23,2024-04-04,id14338,14338,OMA
Israel,1311.39,2024-04-04,id14338,14338,ISR
Equatorial Guinea,1308.03,2024-04-04,id14338,14338,EQG
Bahrain,1307.53,2024-04-04,id14338,14338,BHR
El Salvador,1305.02,2024-04-04,id14338,14338,SLV
Honduras,1301.92,2024-04-04,id14338,14338,HON
Bulgaria,1292.59,2024-04-04,id14338,14338,BUL
Gabon,1287.33,2024-04-04,id14338,14338,GAB
Bolivia,1283.88,2024-04-04,id14338,14338,BOL
Zambia,1278.26,2024-04-04,id14338,14338,ZAM
Luxembourg,1277.94,2024-04-04,id14338,14338,LUX
China PR,1275.22,2024-04-04,id14338,14338,CHN
Syria,1266.52,2024-04-04,id14338,14338,SYR
Haiti,1262.5,2024-04-04,id14338,14338,HAI
Curaçao,1262.48,2024-04-04,id14338,14338,CUW
Uganda,1242.15,2024-04-04,id14338,14338,UGA
Palestine,1238.66,2024-04-04,id14338,14338,PLE
Angola,1235.76,2024-04-04,id14338,14338,ANG
Armenia,1229.18,2024-04-04,id14338,14338,ARM
Belarus,1226.54,2024-04-04,id14338,14338,BLR
Benin,1225.68,2024-04-04,id14338,14338,BEN
Trinidad and Tobago,1220.65,2024-04-04,id14338,14338,TRI
Tajikistan,1216.76,2024-04-04,id14338,14338,TJK
Kyrgyz Republic,1213.6,2024-04-04,id14338,14338,KGZ
Thailand,1208.93,2024-04-04,id14338,14338,THA
Kosovo,1205.85,2024-04-04,id14338,14338,KOS
Kazakhstan,1203.64,2024-04-04,id14338,14338,KAZ
Aotearoa New Zealand,1197.68,2024-04-04,id14338,14338,NZL
Mauritania,1195.5,2024-04-04,id14338,14338,MTN
Namibia,1192.13,2024-04-04,id14338,14338,NAM
Kenya,1191.24,2024-04-04,id14338,14338,KEN
Guatemala,1188.28,2024-04-04,id14338,14338,GUA
Madagascar,1185.86,2024-04-04,id14338,14338,MAD
Mozambique,1184.49,2024-04-04,id14338,14338,MOZ
Congo,1179.8,2024-04-04,id14338,14338,CGO
Azerbaijan,1177.83,2024-04-04,id14338,14338,AZE
Togo,1170.34,2024-04-04,id14338,14338,TOG
Libya,1166.71,2024-04-04,id14338,14338,LBY
Vietnam,1164.54,2024-04-04,id14338,14338,VIE
Guinea-Bissau,1163.44,2024-04-04,id14338,14338,GNB
Comoros,1163.02,2024-04-04,id14338,14338,COM
Korea DPR,1160.57,2024-04-04,id14338,14338,PRK
Tanzania,1159.81,2024-04-04,id14338,14338,TAN
Lebanon,1158.96,2024-04-04,id14338,14338,LBN
India,1145.94,2024-04-04,id14338,14338,IND
Zimbabwe,1143.66,2024-04-04,id14338,14338,ZIM
Estonia,1141.13,2024-04-04,id14338,14338,EST
Cyprus,1141.03,2024-04-04,id14338,14338,CYP
Malawi,1140.93,2024-04-04,id14338,14338,MWI
Sierra Leone,1137.36,2024-04-04,id14338,14338,SLE
Sudan,1129.32,2024-04-04,id14338,14338,SDN
Central African Republic,1128.17,2024-04-04,id14338,14338,CTA
Niger,1125.5,2024-04-04,id14338,14338,NIG
The Gambia,1114.8,2024-04-04,id14338,14338,GAM
Rwanda,1112.44,2024-04-04,id14338,14338,RWA
Solomon Islands,1111.02,2024-04-04,id14338,14338,SOL
Faroe Islands,1103.43,2024-04-04,id14338,14338,FRO
Indonesia,1102.7,2024-04-04,id14338,14338,IDN
Nicaragua,1102.54,2024-04-04,id14338,14338,NCA
Latvia,1095.91,2024-04-04,id14338,14338,LVA
Lithuania,1095.23,2024-04-04,id14338,14338,LTU
Malaysia,1094.54,2024-04-04,id14338,14338,MAS
Kuwait,1085.46,2024-04-04,id14338,14338,KUW
Burundi,1081.63,2024-04-04,id14338,14338,BDI
Philippines,1075.14,2024-04-04,id14338,14338,PHI
Antigua and Barbuda,1072.66,2024-04-04,id14338,14338,ATG
Turkmenistan,1072.52,2024-04-04,id14338,14338,TKM
Suriname,1071.85,2024-04-04,id14338,14338,SUR
Ethiopia,1068.48,2024-04-04,id14338,14338,ETH
Botswana,1065.07,2024-04-04,id14338,14338,BOT
St Kitts and Nevis,1056.61,2024-04-04,id14338,14338,SKN
Eswatini,1048.89,2024-04-04,id14338,14338,SWZ
Lesotho,1047.58,2024-04-04,id14338,14338,LES
Dominican Republic,1042.86,2024-04-04,id14338,14338,DOM
Afghanistan,1036.92,2024-04-04,id14338,14338,AFG
Liberia,1029.58,2024-04-04,id14338,14338,LBR
Moldova,1028.85,2024-04-04,id14338,14338,MDA
Guyana,1020.31,2024-04-04,id14338,14338,GUY
Singapore,1019.06,2024-04-04,id14338,14338,SGP
Yemen,1017.05,2024-04-04,id14338,14338,YEM
"Hong Kong, China",1012.83,2024-04-04,id14338,14338,HKG
New Caledonia,1008.92,2024-04-04,id14338,14338,NCL
Chinese Taipei,1007.3,2024-04-04,id14338,14338,TPE
Puerto Rico,1006.35,2024-04-04,id14338,14338,PUR
Maldives,1003.48,2024-04-04,id14338,14338,MDV
Tahiti,999.48,2024-04-04,id14338,14338,TAH
Myanmar,999.46,2024-04-04,id14338,14338,MYA
Andorra,998.75,2024-04-04,id14338,14338,AND
St Lucia,988.67,2024-04-04,id14338,14338,LCA
Papua New Guinea,985.32,2024-04-04,id14338,14338,PNG
South Sudan,984.65,2024-04-04,id14338,14338,SSD
Fiji,983.81,2024-04-04,id14338,14338,FIJ
Cuba,980.65,2024-04-04,id14338,14338,CUB
Bermuda,974.3,2024-04-04,id14338,14338,BER
Malta,973.14,2024-04-04,id14338,14338,MLT
Vanuatu,972.14,2024-04-04,id14338,14338,VAN
St Vincent and the Grenadines,953.47,2024-04-04,id14338,14338,VIN
Grenada,950.99,2024-04-04,id14338,14338,GRN
Montserrat,946.08,2024-04-04,id14338,14338,MSR
Chad,945.92,2024-04-04,id14338,14338,CHA
Barbados,943.8,2024-04-04,id14338,14338,BRB
Nepal,937.84,2024-04-04,id14338,14338,NEP
Cambodia,925.4,2024-04-04,id14338,14338,CAM
Dominica,922.25,2024-04-04,id14338,14338,DMA
Samoa,920.54,2024-04-04,id14338,14338,SAM
Belize,919.52,2024-04-04,id14338,14338,BLZ
Mauritius,919.4,2024-04-04,id14338,14338,MRI
Bangladesh,905.3,2024-04-04,id14338,14338,BAN
Bhutan,904.1,2024-04-04,id14338,14338,BHU
Macau,896.62,2024-04-04,id14338,14338,MAC
Cook Islands,896.59,2024-04-04,id14338,14338,COK
São Tomé and Príncipe,893.58,2024-04-04,id14338,14338,STP
American Samoa,890.97,2024-04-04,id14338,14338,ASA
Laos,889.62,2024-04-04,id14338,14338,LAO
Mongolia,884.04,2024-04-04,id14338,14338,MNG
Djibouti,877.28,2024-04-04,id14338,14338,DJI
Aruba,875.82,2024-04-04,id14338,14338,ARU
Brunei Darussalam,872.65,2024-04-04,id14338,14338,BRU
Pakistan,849.94,2024-04-04,id14338,14338,PAK
Cayman Islands,847.81,2024-04-04,id14338,14338,CAY
Seychelles,845.53,2024-04-04,id14338,14338,SEY
Timor-Leste,843.4,2024-04-04,id14338,14338,TLS
Somalia,842.64,2024-04-04,id14338,14338,SOM
Bahamas,835.81,2024-04-04,id14338,14338,BAH
Tonga,833.12,2024-04-04,id14338,14338,TGA
Liechtenstein,832.75,2024-04-04,id14338,14338,LIE
Gibraltar,832.5,2024-04-04,id14338,14338,GIB
Sri Lanka,829.41,2024-04-04,id14338,14338,SRI
Guam,821.91,2024-04-04,id14338,14338,GUM
Turks and Caicos Islands,817.03,2024-04-04,id14338,14338,TCA
British Virgin Islands,813.31,2024-04-04,id14338,14338,VGB
US Virgin Islands,797.29,2024-04-04,id14338,14338,VIR
Anguilla,793.48,2024-04-04,id14338,14338,AIA
San Marino,742.05,2024-04-04,id14338,14338,SMR
Eritrea (unranked),,2024-04-04,id14338,14338,ERI
Argentina,1860.14,2024-06-20,id14415,14415,ARG
France,1837.47,2024-06-20,id14415,14415,FRA
Belgium,1797.98,2024-06-20,id14415,14415,BEL
Brazil,1791.85,2024-06-20,id14415,14415,BRA
England,1787.88,2024-06-20,id14415,14415,ENG
Portugal,1747.04,2024-06-20,id14415,14415,POR
Netherlands,1746.66,2024-06-20,id14415,14415,NED
Spain,1729.92,2024-06-20,id14415,14415,ESP
Croatia,1728.3,2024-06-20,id14415,14415,CRO
Italy,1724.37,2024-06-20,id14415,14415,ITA
USA,1676.52,2024-06-20,id14415,14415,USA
Morocco,1669.44,2024-06-20,id14415,14415,MAR
Colombia,1669.44,2024-06-20,id14415,14415,COL
Uruguay,1663.44,2024-06-20,id14415,14415,URU
Mexico,1652.33,2024-06-20,id14415,14415,MEX
Germany,1646.78,2024-06-20,id14415,14415,GER
Japan,1628.81,2024-06-20,id14415,14415,JPN
Senegal,1623.34,2024-06-20,id14415,14415,SEN
Switzerland,1617.24,2024-06-20,id14415,14415,SUI
IR Iran,1611.16,2024-06-20,id14415,14415,IRN
Denmark,1610.76,2024-06-20,id14415,14415,DEN
Korea Republic,1572.87,2024-06-20,id14415,14415,KOR
Australia,1571.29,2024-06-20,id14415,14415,AUS
Ukraine,1565.37,2024-06-20,id14415,14415,UKR
Austria,1560.03,2024-06-20,id14415,14415,AUT
Poland,1541.49,2024-06-20,id14415,14415,POL
Hungary,1529.0,2024-06-20,id14415,14415,HUN
Sweden,1522.19,2024-06-20,id14415,14415,SWE
Wales,1521.4,2024-06-20,id14415,14415,WAL
Ecuador,1517.54,2024-06-20,id14415,14415,ECU
Peru,1515.01,2024-06-20,id14415,14415,PER
Serbia,1514.76,2024-06-20,id14415,14415,SRB
Russia,1506.58,2024-06-20,id14415,14415,RUS
Czechia,1506.23,2024-06-20,id14415,14415,CZE
Qatar,1504.06,2024-06-20,id14415,14415,QAT
Egypt,1502.34,2024-06-20,id14415,14415,EGY
Côte d'Ivoire,1499.69,2024-06-20,id14415,14415,CIV
Nigeria,1498.93,2024-06-20,id14415,14415,NGA
Scotland,1497.18,2024-06-20,id14415,14415,SCO
Chile,1496.13,2024-06-20,id14415,14415,CHI
Tunisia,1494.06,2024-06-20,id14415,14415,TUN
Türkiye,1493.38,2024-06-20,id14415,14415,TUR
Panama,1482.1,2024-06-20,id14415,14415,PAN
Algeria,1474.13,2024-06-20,id14415,14415,ALG
Slovakia,1467.77,2024-06-20,id14415,14415,SVK
Norway,1466.48,2024-06-20,id14415,14415,NOR
Romania,1462.35,2024-06-20,id14415,14415,ROU
Canada,1461.74,2024-06-20,id14415,14415,CAN
Cameroon,1458.47,2024-06-20,id14415,14415,CMR
Mali,1456.74,2024-06-20,id14415,14415,MLI
Greece,1455.95,2024-06-20,id14415,14415,GRE
Costa Rica,1454.2,2024-06-20,id14415,14415,CRC
Jamaica,1442.82,2024-06-20,id14415,14415,JAM
Venezuela,1442.29,2024-06-20,id14415,14415,VEN
Iraq,1433.07,2024-06-20,id14415,14415,IRQ
Saudi Arabia,1431.3,2024-06-20,id14415,14415,KSA
Slovenia,1429.74,2024-06-20,id14415,14415,SVN
Paraguay,1427.11,2024-06-20,id14415,14415,PAR
South Africa,1416.66,2024-06-20,id14415,14415,RSA
Republic of Ireland,1403.84,2024-06-20,id14415,14415,IRL
Congo DR,1400.93,2024-06-20,id14415,14415,COD
Uzbekistan,1397.41,2024-06-20,id14415,14415,UZB
Finland,1393.4,2024-06-20,id14415,14415,FIN
Ghana,1381.25,2024-06-20,id14415,14415,GHA
Cabo Verde,1380.53,2024-06-20,id14415,14415,CPV
Albania,1379.4,2024-06-20,id14415,14415,ALB
Burkina Faso,1375.16,2024-06-20,id14415,14415,BFA
Jordan,1374.13,2024-06-20,id14415,14415,JOR
United Arab Emirates,1368.84,2024-06-20,id14415,14415,UAE
Iceland,1353.48,2024-06-20,id14415,14415,ISL
North Macedonia,1348.63,2024-06-20,id14415,14415,MKD
Montenegro,1345.02,2024-06-20,id14415,14415,MNE
Northern Ireland,1341.33,2024-06-20,id14415,14415,NIR
Georgia,1338.91,2024-06-20,id14415,14415,GEO
Bosnia and Herzegovina,1332.3,2024-06-20,id14415,14415,BIH
Oman,1326.18,2024-06-20,id14415,14415,OMA
Guinea,1324.8,2024-06-20,id14415,14415,GUI
Honduras,1313.05,2024-06-20,id14415,14415,HON
Israel,1312.54,2024-06-20,id14415,14415,ISR
El Salvador,1303.65,2024-06-20,id14415,14415,SLV
Bahrain,1302.86,2024-06-20,id14415,14415,BHR
Bulgaria,1295.5,2024-06-20,id14415,14415,BUL
Gabon,1288.45,2024-06-20,id14415,14415,GAB
Bolivia,1282.43,2024-06-20,id14415,14415,BOL
Luxembourg,1276.73,2024-06-20,id14415,14415,LUX
Haiti,1274.46,2024-06-20,id14415,14415,HAI
Curaçao,1272.71,2024-06-20,id14415,14415,CUW
China PR,1267.51,2024-06-20,id14415,14415,CHN
Equatorial Guinea,1260.5,2024-06-20,id14415,14415,EQG
Zambia,1258.4,2024-06-20,id14415,14415,ZAM
Benin,1254.18,2024-06-20,id14415,14415,BEN
Angola,1248.94,2024-06-20,id14415,14415,ANG
Syria,1246.68,2024-06-20,id14415,14415,SYR
Uganda,1242.96,2024-06-20,id14415,14415,UGA
Palestine,1231.25,2024-06-20,id14415,14415,PLE
Armenia,1230.79,2024-06-20,id14415,14415,ARM
Namibia,1219.83,2024-06-20,id14415,14415,NAM
Belarus,1219.78,2024-06-20,id14415,14415,BLR
Trinidad and Tobago,1219.44,2024-06-20,id14415,14415,TRI
Thailand,1218.56,2024-06-20,id14415,14415,THA
Kyrgyz Republic,1213.58,2024-06-20,id14415,14415,KGZ
Tajikistan,1212.41,2024-06-20,id14415,14415,TJK
Mozambique,1205.82,2024-06-20,id14415,14415,MOZ
Madagascar,1203.66,2024-06-20,id14415,14415,MAD
Kosovo,1203.16,2024-06-20,id14415,14415,KOS
Guatemala,1199.21,2024-06-20,id14415,14415,GUA
Aotearoa New Zealand,1197.68,2024-06-20,id14415,14415,NZL
Kenya,1195.45,2024-06-20,id14415,14415,KEN
Kazakhstan,1193.62,2024-06-20,id14415,14415,KAZ
Korea DPR,1183.96,2024-06-20,id14415,14415,PRK
Azerbaijan,1179.88,2024-06-20,id14415,14415,AZE
Mauritania,1177.5,2024-06-20,id14415,14415,MTN
Congo,1176.45,2024-06-20,id14415,14415,CGO
Tanzania,1174.99,2024-06-20,id14415,14415,TAN
Guinea-Bissau,1168.49,2024-06-20,id14415,14415,GNB
Vietnam,1168.02,2024-06-20,id14415,14415,VIE
Lebanon,1167.64,2024-06-20,id14415,14415,LBN
Libya,1165.73,2024-06-20,id14415,14415,LBY
Comoros,1158.71,2024-06-20,id14415,14415,COM
Togo,1158.7,2024-06-20,id14415,14415,TOG
Sudan,1152.29,2024-06-20,id14415,14415,SDN
Sierra Leone,1149.4,2024-06-20,id14415,14415,SLE
Estonia,1146.47,2024-06-20,id14415,14415,EST
India,1139.39,2024-06-20,id14415,14415,IND
Malawi,1137.83,2024-06-20,id14415,14415,MWI
Cyprus,1136.78,2024-06-20,id14415,14415,CYP
Central African Republic,1129.3,2024-06-20,id14415,14415,CTA
Niger,1125.5,2024-06-20,id14415,14415,NIG
Zimbabwe,1122.54,2024-06-20,id14415,14415,ZIM
Nicaragua,1119.88,2024-06-20,id14415,14415,NCA
Rwanda,1114.15,2024-06-20,id14415,14415,RWA
The Gambia,1112.55,2024-06-20,id14415,14415,GAM
Solomon Islands,1111.02,2024-06-20,id14415,14415,SOL
Indonesia,1108.73,2024-06-20,id14415,14415,IDN
Malaysia,1107.58,2024-06-20,id14415,14415,MAS
Lithuania,1100.66,2024-06-20,id14415,14415,LTU
Kuwait,1098.42,2024-06-20,id14415,14415,KUW
Latvia,1095.98,2024-06-20,id14415,14415,LVA
Faroe Islands,1093.7,2024-06-20,id14415,14415,FRO
Burundi,1091.24,2024-06-20,id14415,14415,BDI
Suriname,1087.77,2024-06-20,id14415,14415,SUR
Liberia,1067.05,2024-06-20,id14415,14415,LBR
Ethiopia,1066.16,2024-06-20,id14415,14415,ETH
Turkmenistan,1065.42,2024-06-20,id14415,14415,TKM
Botswana,1064.19,2024-06-20,id14415,14415,BOT
St Kitts and Nevis,1059.53,2024-06-20,id14415,14415,SKN
Philippines,1053.03,2024-06-20,id14415,14415,PHI
Antigua and Barbuda,1052.8,2024-06-20,id14415,14415,ATG
Lesotho,1050.83,2024-06-20,id14415,14415,LES
Dominican Republic,1045.64,2024-06-20,id14415,14415,DOM
Afghanistan,1034.37,2024-06-20,id14415,14415,AFG
Moldova,1033.75,2024-06-20,id14415,14415,MDA
Guyana,1026.61,2024-06-20,id14415,14415,GUY
Eswatini,1025.18,2024-06-20,id14415,14415,SWZ
Yemen,1021.24,2024-06-20,id14415,14415,YEM
Puerto Rico,1020.22,2024-06-20,id14415,14415,PUR
"Hong Kong, China",1011.91,2024-06-20,id14415,14415,HKG
New Caledonia,1008.92,2024-06-20,id14415,14415,NCL
Singapore,1008.26,2024-06-20,id14415,14415,SGP
Maldives,1003.48,2024-06-20,id14415,14415,MDV
Tahiti,999.48,2024-06-20,id14415,14415,TAH
Andorra,996.05,2024-06-20,id14415,14415,AND
Chinese Taipei,991.34,2024-06-20,id14415,14415,TPE
Myanmar,988.98,2024-06-20,id14415,14415,MYA
Papua New Guinea,985.32,2024-06-20,id14415,14415,PNG
Fiji,983.81,2024-06-20,id14415,14415,FIJ
South Sudan,980.02,2024-06-20,id14415,14415,SSD
St Lucia,979.57,2024-06-20,id14415,14415,LCA
Cuba,975.01,2024-06-20,id14415,14415,CUB
Vanuatu,972.14,2024-06-20,id14415,14415,VAN
Bermuda,971.15,2024-06-20,id14415,14415,BER
Malta,970.62,2024-06-20,id14415,14415,MLT
Grenada,953.67,2024-06-20,id14415,14415,GRN
St Vincent and the Grenadines,938.4,2024-06-20,id14415,14415,VIN
Nepal,935.93,2024-06-20,id14415,14415,NEP
Montserrat,934.46,2024-06-20,id14415,14415,MSR
Barbados,932.64,2024-06-20,id14415,14415,BRB
Chad,929.97,2024-06-20,id14415,14415,CHA
Mauritius,927.94,2024-06-20,id14415,14415,MRI
Cambodia,924.52,2024-06-20,id14415,14415,CAM
Samoa,920.54,2024-06-20,id14415,14415,SAM
Dominica,912.93,2024-06-20,id14415,14415,DMA
Bhutan,904.1,2024-06-20,id14415,14415,BHU
Belize,901.43,2024-06-20,id14415,14415,BLZ
Bangladesh,896.67,2024-06-20,id14415,14415,BAN
Macau,896.62,2024-06-20,id14415,14415,MAC
Cook Islands,896.59,2024-06-20,id14415,14415,COK
American Samoa,890.97,2024-06-20,id14415,14415,ASA
Laos,889.62,2024-06-20,id14415,14415,LAO
Mongolia,884.92,2024-06-20,id14415,14415,MNG
Brunei Darussalam,881.73,2024-06-20,id14415,14415,BRU
São Tomé and Príncipe,878.09,2024-06-20,id14415,14415,STP
Djibouti,875.13,2024-06-20,id14415,14415,DJI
Aruba,873.9,2024-06-20,id14415,14415,ARU
Cayman Islands,865.34,2024-06-20,id14415,14415,CAY
Timor-Leste,843.4,2024-06-20,id14415,14415,TLS
Pakistan,842.59,2024-06-20,id14415,14415,PAK
Gibraltar,836.14,2024-06-20,id14415,14415,GIB
Liechtenstein,835.83,2024-06-20,id14415,14415,LIE
Tonga,833.12,2024-06-20,id14415,14415,TGA
Seychelles,831.96,2024-06-20,id14415,14415,SEY
Somalia,829.81,2024-06-20,id14415,14415,SOM
Bahamas,823.58,2024-06-20,id14415,14415,BAH
Guam,821.91,2024-06-20,id14415,14415,GUM
Sri Lanka,820.32,2024-06-20,id14415,14415,SRI
Turks and Caicos Islands,817.03,2024-06-20,id14415,14415,TCA
British Virgin Islands,801.29,2024-06-20,id14415,14415,VGB
US Virgin Islands,797.29,2024-06-20,id14415,14415,VIR
Anguilla,779.86,2024-06-20,id14415,14415,AIA
San Marino,739.64,2024-06-20,id14415,14415,SMR
Eritrea (unranked),,2024-06-20,id14415,14415,ERI
Argentina,1901.48,2024-07-18,id14443,14443,ARG
France,1854.91,2024-07-18,id14443,14443,FRA
Spain,1835.67,2024-07-18,id14443,14443,ESP
England,1812.26,2024-07-18,id14443,14443,ENG
Brazil,1785.61,2024-07-18,id14443,14443,BRA
Belgium,1772.44,2024-07-18,id14443,14443,BEL
Netherlands,1758.51,2024-07-18,id14443,14443,NED
Portugal,1741.43,2024-07-18,id14443,14443,POR
Colombia,1727.32,2024-07-18,id14443,14443,COL
Italy,1714.29,2024-07-18,id14443,14443,ITA
Uruguay,1713.15,2024-07-18,id14443,14443,URU
Croatia,1701.31,2024-07-18,id14443,14443,CRO
Germany,1686.02,2024-07-18,id14443,14443,GER
Morocco,1669.44,2024-07-18,id14443,14443,MAR
Switzerland,1654.1,2024-07-18,id14443,14443,SUI
USA,1641.75,2024-07-18,id14443,14443,USA
Mexico,1635.11,2024-07-18,id14443,14443,MEX
Japan,1628.81,2024-07-18,id14443,14443,JPN
Senegal,1623.34,2024-07-18,id14443,14443,SEN
IR Iran,1611.16,2024-07-18,id14443,14443,IRN
Denmark,1607.52,2024-07-18,id14443,14443,DEN
Austria,1591.56,2024-07-18,id14443,14443,AUT
Korea Republic,1572.87,2024-07-18,id14443,14443,KOR
Australia,1571.29,2024-07-18,id14443,14443,AUS
Ukraine,1567.25,2024-07-18,id14443,14443,UKR
Türkiye,1533.6,2024-07-18,id14443,14443,TUR
Ecuador,1530.44,2024-07-18,id14443,14443,ECU
Poland,1523.53,2024-07-18,id14443,14443,POL
Sweden,1522.19,2024-07-18,id14443,14443,SWE
Wales,1521.4,2024-07-18,id14443,14443,WAL
Hungary,1518.77,2024-07-18,id14443,14443,HUN
Serbia,1506.9,2024-07-18,id14443,14443,SRB
Russia,1506.58,2024-07-18,id14443,14443,RUS
Qatar,1504.06,2024-07-18,id14443,14443,QAT
Panama,1502.55,2024-07-18,id14443,14443,PAN
Egypt,1502.34,2024-07-18,id14443,14443,EGY
Venezuela,1501.46,2024-07-18,id14443,14443,VEN
Côte d'Ivoire,1499.69,2024-07-18,id14443,14443,CIV
Nigeria,1498.93,2024-07-18,id14443,14443,NGA
Canada,1494.66,2024-07-18,id14443,14443,CAN
Tunisia,1494.06,2024-07-18,id14443,14443,TUN
Peru,1489.68,2024-07-18,id14443,14443,PER
Chile,1489.5,2024-07-18,id14443,14443,CHI
Slovakia,1479.07,2024-07-18,id14443,14443,SVK
Romania,1474.7,2024-07-18,id14443,14443,ROU
Algeria,1474.13,2024-07-18,id14443,14443,ALG
Czechia,1473.46,2024-07-18,id14443,14443,CZE
Scotland,1472.3,2024-07-18,id14443,14443,SCO
Costa Rica,1469.69,2024-07-18,id14443,14443,CRC
Norway,1466.48,2024-07-18,id14443,14443,NOR
Cameroon,1458.47,2024-07-18,id14443,14443,CMR
Slovenia,1457.06,2024-07-18,id14443,14443,SVN
Mali,1456.74,2024-07-18,id14443,14443,MLI
Greece,1455.95,2024-07-18,id14443,14443,GRE
Iraq,1433.07,2024-07-18,id14443,14443,IRQ
Saudi Arabia,1431.3,2024-07-18,id14443,14443,KSA
South Africa,1415.15,2024-07-18,id14443,14443,RSA
Republic of Ireland,1403.84,2024-07-18,id14443,14443,IRL
Jamaica,1401.56,2024-07-18,id14443,14443,JAM
Congo DR,1400.93,2024-07-18,id14443,14443,COD
Uzbekistan,1397.41,2024-07-18,id14443,14443,UZB
Paraguay,1396.8,2024-07-18,id14443,14443,PAR
Finland,1393.4,2024-07-18,id14443,14443,FIN
Ghana,1381.25,2024-07-18,id14443,14443,GHA
Cabo Verde,1380.53,2024-07-18,id14443,14443,CPV
Albania,1375.49,2024-07-18,id14443,14443,ALB
Burkina Faso,1375.16,2024-07-18,id14443,14443,BFA
Jordan,1374.13,2024-07-18,id14443,14443,JOR
United Arab Emirates,1368.84,2024-07-18,id14443,14443,UAE
Georgia,1361.41,2024-07-18,id14443,14443,GEO
Iceland,1353.48,2024-07-18,id14443,14443,ISL
North Macedonia,1348.63,2024-07-18,id14443,14443,MKD
Montenegro,1345.02,2024-07-18,id14443,14443,MNE
Northern Ireland,1341.33,2024-07-18,id14443,14443,NIR
Bosnia and Herzegovina,1332.3,2024-07-18,id14443,14443,BIH
Oman,1326.18,2024-07-18,id14443,14443,OMA
Guinea,1324.8,2024-07-18,id14443,14443,GUI
Israel,1312.54,2024-07-18,id14443,14443,ISR
Honduras,1311.48,2024-07-18,id14443,14443,HON
Bahrain,1302.86,2024-07-18,id14443,14443,BHR
El Salvador,1302.11,2024-07-18,id14443,14443,SLV
Bulgaria,1295.5,2024-07-18,id14443,14443,BUL
Gabon,1288.45,2024-07-18,id14443,14443,GAB
Luxembourg,1276.73,2024-07-18,id14443,14443,LUX
Haiti,1274.46,2024-07-18,id14443,14443,HAI
Curaçao,1272.71,2024-07-18,id14443,14443,CUW
China PR,1267.51,2024-07-18,id14443,14443,CHN
Equatorial Guinea,1260.5,2024-07-18,id14443,14443,EQG
Bolivia,1258.56,2024-07-18,id14443,14443,BOL
Angola,1255.65,2024-07-18,id14443,14443,ANG
Benin,1254.18,2024-07-18,id14443,14443,BEN
Zambia,1249.54,2024-07-18,id14443,14443,ZAM
Syria,1246.68,2024-07-18,id14443,14443,SYR
Aotearoa New Zealand,1245.73,2024-07-18,id14443,14443,NZL
Uganda,1242.96,2024-07-18,id14443,14443,UGA
Palestine,1231.25,2024-07-18,id14443,14443,PLE
Armenia,1230.79,2024-07-18,id14443,14443,ARM
Namibia,1221.42,2024-07-18,id14443,14443,NAM
Belarus,1219.78,2024-07-18,id14443,14443,BLR
Trinidad and Tobago,1219.44,2024-07-18,id14443,14443,TRI
Thailand,1218.56,2024-07-18,id14443,14443,THA
Kyrgyz Republic,1213.58,2024-07-18,id14443,14443,KGZ
Tajikistan,1212.41,2024-07-18,id14443,14443,TJK
Mozambique,1208.87,2024-07-18,id14443,14443,MOZ
Madagascar,1203.66,2024-07-18,id14443,14443,MAD
Kosovo,1203.16,2024-07-18,id14443,14443,KOS
Guatemala,1198.84,2024-07-18,id14443,14443,GUA
Kenya,1197.73,2024-07-18,id14443,14443,KEN
Kazakhstan,1193.62,2024-07-18,id14443,14443,KAZ
Korea DPR,1183.96,2024-07-18,id14443,14443,PRK
Azerbaijan,1179.88,2024-07-18,id14443,14443,AZE
Mauritania,1177.5,2024-07-18,id14443,14443,MTN
Tanzania,1174.99,2024-07-18,id14443,14443,TAN
Guinea-Bissau,1168.49,2024-07-18,id14443,14443,GNB
Vietnam,1168.02,2024-07-18,id14443,14443,VIE
Lebanon,1167.64,2024-07-18,id14443,14443,LBN
Libya,1165.73,2024-07-18,id14443,14443,LBY
Congo,1162.73,2024-07-18,id14443,14443,CGO
Comoros,1159.84,2024-07-18,id14443,14443,COM
Togo,1158.7,2024-07-18,id14443,14443,TOG
Sudan,1152.29,2024-07-18,id14443,14443,SDN
Sierra Leone,1149.4,2024-07-18,id14443,14443,SLE
Estonia,1146.47,2024-07-18,id14443,14443,EST
India,1139.39,2024-07-18,id14443,14443,IND
Niger,1139.21,2024-07-18,id14443,14443,NIG
Malawi,1137.83,2024-07-18,id14443,14443,MWI
Cyprus,1136.78,2024-07-18,id14443,14443,CYP
Central African Republic,1129.3,2024-07-18,id14443,14443,CTA
Zimbabwe,1126.15,2024-07-18,id14443,14443,ZIM
Nicaragua,1119.88,2024-07-18,id14443,14443,NCA
Rwanda,1114.15,2024-07-18,id14443,14443,RWA
